fixture_id,home_team_winning_odd,away_team_winning_odd
1299296,2.085,3.193571428571429
1299297,1.710769230769231,4.70923076923077
1299298,3.006428571428572,2.381428571428572
1299299,2.645,2.621428571428571
1299300,4.510714285714286,1.73
1299301,1.094285714285714,21.18571428571429
1299302,1.346428571428572,8.044285714285715
1299303,1.034285714285714,39.02785714285714
1299304,1.277857142857143,8.964285714285714
1299305,1.532857142857143,5.240714285714286
1299306,1.453571428571429,6.094285714285713
1299307,4.138571428571429,1.819285714285714
1299308,5.158571428571428,1.617857142857143
1299309,1.692142857142857,4.772142857142858
1299310,4.085714285714286,1.908571428571429
1299623,1.626666666666667,3.723333333333333
1301686,2.11,3.31
1303925,1.968333333333333,3.41
1303926,2.268333333333333,2.815
1303979,2.31,2.683333333333334
1304449,1.11,15.5
1304457,1.05,24.0
1304922,1.6175,5.4475
1304924,2.1125,3.5325
1304926,2.223333333333333,3.543333333333333
1304927,1.7975,4.95
1304928,3.28,2.2575
1304929,1.675,5.1725
1304970,3.6,1.775
1305650,1.759166666666667,5.026666666666666
1305944,1.5,7.016666666666667
1307182,1.796,4.002000000000001
1307183,2.096,3.156
1307184,1.228,8.98
1307187,1.602,5.004
1308296,4.95,1.532
1308650,1.8725,4.2675
1308652,2.904166666666667,2.754166666666666
1309638,4.314285714285714,1.73
1309827,1.185,11.15
1148551,1.654444444444445,4.273333333333333
1150110,1.066666666666667,22.32777777777778
1151205,1.58,4.923333333333334
1151206,1.642222222222222,4.806666666666667
1151207,1.91,3.532222222222222
1151208,1.84,3.828888888888889
1151209,1.747777777777778,4.095555555555555
1151210,2.498888888888889,2.75
1152054,1.738888888888889,3.697777777777778
1152075,1.216,9.705
1152076,2.463,2.442
1152079,1.361111111111111,7.381111111111112
1166419,2.836666666666666,2.535833333333333
1167122,2.356666666666667,2.754444444444444
1179060,1.235555555555556,8.893333333333333
1181327,1.716666666666667,4.888888888888889
1206224,1.625,5.03
1206889,2.397,2.861
1208846,1.488333333333333,5.291666666666667
1211546,2.905,2.3475
1211547,2.2725,3.21
1211548,3.125,2.2275
1211550,3.9175,1.9
1211553,1.25,10.75
1212116,2.424444444444445,2.496666666666667
1212117,2.136666666666667,3.085555555555556
1212119,1.708888888888889,3.951111111111111
1212120,2.155,2.80375
1212121,2.145555555555555,3.111111111111111
1212122,1.771111111111111,3.911111111111111
1212123,1.905,3.6225
1214568,1.445555555555555,5.948888888888889
1215932,1.716153846153846,4.613846153846154
1215935,2.116153846153846,3.33
1215937,2.513846153846154,2.747692307692307
1215938,1.788461538461539,4.283076923076923
1220819,3.093333333333333,2.136666666666667
1220820,1.901428571428571,3.942857142857143
1220821,2.371666666666667,2.715
1220822,2.767142857142857,2.484285714285714
1220823,2.78,2.477142857142857
1222954,1.2725,7.4075
1222987,2.06125,2.8475
1222992,1.271666666666667,7.329999999999999
1223390,1.725,3.9425
1224495,1.584285714285714,4.12
1224535,1.99125,2.95625
1225106,1.9,3.31
1226640,1.833333333333333,3.816666666666667
1226852,2.164,2.832
1233052,11.575,1.1375
1234360,2.92375,2.4125
1234382,2.554444444444445,2.753333333333333
1234537,30.0,1.034285714285714
1237184,1.72125,4.0225
1237185,1.27125,7.81625
1237186,1.71625,4.2675
1237187,3.2325,1.97125
1239740,1.873333333333333,3.448888888888889
1239742,2.013333333333334,3.241111111111111
1239743,3.55,1.842222222222222
1239745,2.437777777777778,2.654444444444445
1240292,1.707777777777778,5.028888888888889
1240295,3.11625,2.3775
1240297,1.382857142857143,8.002857142857142
1241320,1.516,4.561999999999999
1241626,1.585,4.19
1241627,1.826666666666667,3.256666666666666
1241628,2.375,2.4
1241630,1.526666666666667,4.601666666666667
1241632,1.21,7.84
1242572,2.305555555555555,2.611111111111111
1243534,1.781111111111111,3.985555555555555
1243542,1.528888888888889,4.807777777777777
1243858,1.771666666666667,3.715
1246700,1.498888888888889,5.402222222222222
1246701,1.41625,6.1425
1249132,1.712857142857143,4.098571428571428
1249133,2.81625,2.06875
1249137,3.108571428571429,1.998571428571429
1249286,1.454285714285714,5.164285714285714
1253552,1.95,3.632857142857143
1253553,2.15375,3.0075
1261239,6.766,1.438
1261240,2.298,2.788
1261241,2.048,3.082
1261974,2.660909090909091,2.442727272727273
1263860,2.888888888888889,2.525555555555556
1274464,1.744,4.358
1274465,1.468,6.901999999999999
1275613,2.197142857142857,3.271428571428571
1286387,2.0525,3.75375
1288332,1.281111111111111,8.8
1288333,2.215555555555556,2.775555555555556
1288618,1.328571428571429,10.0
1289346,4.842857142857143,1.691428571428572
1289347,2.53875,2.55875
1289348,2.221428571428572,2.885714285714286
1289349,2.445714285714286,2.454285714285714
1289350,2.825714285714286,2.368571428571429
1289352,1.58625,5.25875
1290028,5.800000000000001,1.482222222222222
1290029,2.35,3.085
1290030,1.92375,3.60625
1290031,2.196666666666667,2.978888888888889
1290032,2.22,2.878
1290036,1.68,4.611428571428571
1290037,2.555,2.513333333333333
1290408,2.205,3.335
1290409,2.317777777777778,2.668888888888889
1290410,5.0975,1.58875
1290412,1.457142857142857,6.422857142857143
1290414,26.0,1.103333333333333
1290415,2.57,2.491428571428572
1290416,2.96,2.44
1290417,1.792857142857143,3.974285714285714
1290787,2.49625,2.475
1290789,1.6825,4.5275
1290790,2.598888888888889,2.407777777777778
1290794,1.794285714285714,4.01
1290796,3.0525,2.12
1293121,3.1725,2.09875
1293695,1.401428571428571,6.94
1294429,2.631666666666666,2.403333333333333
1294653,8.25375,1.28625
1296105,18.75,1.085
1296159,3.756666666666667,1.931111111111111
1296160,1.641111111111111,5.412222222222223
1296161,1.39625,6.65
1296165,3.15375,2.1975
1296709,1.670833333333333,4.434166666666667
1298670,6.5275,1.3475
1298948,1.266666666666667,9.105555555555556
1299011,1.965,3.678571428571428
1299012,5.143571428571429,1.657142857142857
1299013,4.263571428571429,1.739285714285714
1299014,2.734285714285714,2.62
1299015,4.96,1.637857142857143
1299016,5.590714285714285,1.575714285714286
1299017,1.177142857142857,15.72714285714286
1299018,2.405,2.992857142857143
1299019,3.225,2.202857142857143
1299293,2.125,3.243571428571428
1299294,1.36,8.126428571428571
1299485,1.07,23.0
1299486,1.5175,5.1525
1299625,2.133333333333333,2.326666666666667
1301276,5.02,1.43
1301309,1.755,3.705
1301311,3.5,1.811111111111111
1301319,5.5725,1.435
1301325,1.5525,4.85125
1301331,2.192857142857143,2.704285714285714
1301360,3.3,1.93
1301361,3.75375,1.72875
1301362,1.844444444444445,3.581111111111111
1301364,5.71,1.427777777777778
1301365,1.42375,5.735
1301366,2.444444444444445,2.418888888888889
1301367,3.094285714285714,1.975714285714286
1301440,1.72,3.946666666666666
1301441,3.195555555555556,2.068888888888889
1301443,5.252222222222223,1.494444444444444
1301444,1.28,7.728888888888889
1301445,1.16,11.07777777777778
1301446,6.266666666666667,1.394444444444444
1301544,1.722857142857143,3.68
1301588,2.137777777777778,3.064444444444444
1301608,41.5,1.0325
1301614,7.2925,1.30125
1301679,1.611666666666667,5.111666666666667
1301680,2.072857142857143,3.075714285714286
1301681,2.158333333333333,3.038333333333334
1301682,5.721666666666667,1.401666666666667
1301683,1.514,5.846
1301684,1.805714285714286,3.971428571428572
1301914,8.183333333333334,1.341666666666667
1302182,1.812857142857143,3.968571428571429
1303881,4.762222222222222,1.658888888888889
1303882,1.967777777777778,3.75
1303883,1.463333333333333,6.497777777777778
1303978,2.2425,2.79
1304447,1.08,18.20285714285714
1304448,2.565714285714286,2.371428571428571
1304451,1.656666666666667,4.143333333333334
1304453,1.173333333333333,10.58833333333333
1304456,1.557142857142857,4.874285714285714
1304458,2.402857142857143,2.742857142857143
1304459,1.148571428571428,11.35
1304460,1.447142857142857,5.557142857142857
1304900,33.33428571428571,1.024285714285714
1304967,2.657142857142857,2.291428571428571
1304968,3.361666666666666,1.945
1305157,2.22,3.416666666666667
1305165,1.284,10.02
1305166,1.445,6.438333333333333
1305620,1.484444444444444,6.255555555555556
1305649,1.629166666666667,6.060833333333334
1305656,7.504444444444445,1.346666666666667
1305657,1.2425,7.74625
1305658,1.3925,7.11
1308294,1.93,3.2075
1308295,1.237142857142857,9.20857142857143
1308357,2.804285714285715,2.278571428571428
1308651,2.0,4.086666666666667
1308653,1.586666666666667,5.820833333333333
1308655,3.064166666666667,2.491666666666667
1309249,2.002857142857143,3.624285714285715
1309250,2.876666666666667,2.328888888888889
1309252,1.584285714285714,5.944285714285714
1309253,2.086666666666667,3.425555555555555
1309254,2.128333333333333,3.126666666666667
1309637,5.174285714285714,1.59
1148551,1.58,4.765000000000001
1150110,1.074285714285714,21.52142857142857
1151205,1.593333333333333,4.887777777777777
1151206,1.641111111111111,4.992222222222222
1151207,1.906666666666667,3.54
1151208,1.834444444444445,3.821111111111111
1151209,1.688888888888889,4.466666666666667
1151210,2.746666666666667,2.49
1152054,1.731111111111111,3.954444444444445
1152075,1.214,9.494
1152076,2.412,2.481
1152079,1.402222222222222,6.383333333333334
1166419,2.665833333333333,2.654166666666667
1167122,2.486666666666666,2.557777777777778
1179060,1.266666666666667,8.128888888888888
1206224,1.63,4.976000000000001
1206889,2.422,2.781
1208846,1.488333333333333,5.291666666666667
1211546,2.8925,2.3475
1211547,2.215,3.275
1211548,3.24,2.16
1211550,3.9525,1.885
1211553,1.235,11.13
1212116,2.28,2.834285714285714
1212117,2.041428571428571,2.997142857142857
1212119,1.688571428571429,3.915714285714286
1212120,1.786666666666667,3.781666666666667
1212121,2.114285714285714,3.042857142857143
1212122,1.805714285714286,3.841428571428572
1212123,2.023333333333333,3.283333333333333
1214568,1.451111111111111,5.877777777777777
1215932,1.74,4.49923076923077
1215935,2.147692307692308,3.274615384615385
1215937,2.566923076923077,2.733846153846154
1215938,1.794615384615385,4.294615384615384
1220819,2.8,2.32
1220820,1.944,3.608
1220821,2.351666666666667,2.756666666666666
1220822,2.528333333333333,2.565
1220823,2.54,2.54
1222987,1.77375,3.56875
1223390,1.62,4.37625
1224495,1.615714285714286,4.022857142857143
1224535,1.89625,3.14125
1225106,1.78,3.78
1226640,1.703333333333333,4.278888888888889
1230148,1.893333333333333,3.468333333333333
1233052,11.55,1.1375
1234360,2.42,2.78125
1234382,2.536666666666667,2.691111111111111
1234537,32.0,1.0375
1237184,1.816,3.714
1237185,1.246,8.66
1237186,1.74,4.41
1237187,3.285,1.995
1239740,1.6875,4.025
1239742,1.93625,3.4225
1239743,3.695,1.8325
1239745,2.2675,2.795
1240292,1.401666666666667,7.169999999999999
1240295,3.108333333333333,2.258333333333333
1242572,2.317142857142857,2.647142857142857
1243534,1.5925,4.645
1243542,1.66,3.9725
1246700,1.6925,4.25
1246701,1.5425,5.015000000000001
1249132,1.621428571428571,4.54
1249133,2.36625,2.3825
1249137,3.137142857142857,1.984285714285714
1249286,1.447142857142857,5.328571428571428
1253551,3.843333333333334,1.86
1253552,1.986666666666667,3.558333333333334
1253553,2.12,3.143333333333333
1261239,4.49,1.6675
1261240,2.31,2.7975
1261241,2.0675,3.04
1261974,2.660909090909091,2.442727272727273
1263860,2.8425,2.5075
1274464,1.745,4.4025
1274465,1.4975,6.67
1286387,1.985,3.7825
1288332,1.345555555555556,7.523333333333334
1288333,2.323333333333333,2.653333333333333
1288618,1.328571428571429,10.0
1289346,3.994,1.852
1289347,2.363333333333333,2.728333333333333
1289348,2.358,2.656
1289349,2.394,2.482
1289350,2.558333333333333,2.496666666666667
1289352,1.323333333333333,8.841666666666667
1290028,6.004285714285714,1.471428571428572
1290030,1.872857142857143,3.85
1290031,2.184285714285714,2.95
1290032,2.514,2.554
1290036,1.614,5.146
1290037,2.555,2.513333333333333
1290409,2.11,3.014285714285715
1290410,4.961666666666667,1.61
1290412,1.463333333333333,6.351666666666667
1290415,2.52,2.52
1290787,2.725,2.335
1290789,1.704,4.364
1290790,2.336,2.716
1290794,1.83,3.932
1290796,3.351999999999999,1.976
1293121,2.198333333333333,2.855
1293695,1.43,6.7
1294429,2.614,2.42
1294653,7.024999999999999,1.345
1296105,15.0,1.106666666666667
1296159,2.851666666666667,2.38
1296160,1.583333333333333,5.856666666666666
1296161,1.436666666666667,6.381666666666667
1296165,3.153333333333334,2.21
1296709,1.753333333333333,4.1075
1298948,1.266666666666667,9.105555555555556
1299011,1.982142857142857,3.615714285714286
1299012,4.803571428571429,1.694285714285714
1299013,4.277142857142858,1.73
1299014,2.938571428571429,2.442142857142857
1299015,4.736428571428571,1.695
1299016,5.816428571428572,1.545714285714286
1299017,1.189285714285714,14.48857142857143
1299018,2.335,3.038571428571429
1299019,2.84,2.437142857142857
1299293,1.984285714285714,3.560714285714286
1299294,1.37,7.867857142857143
1299625,2.126666666666666,2.336666666666666
1301311,3.211428571428571,1.977142857142857
1301319,4.634285714285714,1.588571428571429
1301325,1.76,3.816666666666666
1301360,3.238333333333333,1.96
1301361,3.235714285714285,1.911428571428571
1301362,1.716666666666667,3.935
1301364,6.714285714285714,1.345714285714286
1301365,1.45,5.38
1301366,2.318571428571429,2.538571428571429
1301367,3.138333333333334,1.998333333333333
1301440,1.58,4.622
1301441,2.7,2.312
1301443,6.9,1.35
1301444,1.378,6.444
1301445,1.26,7.9
1301446,7.25,1.344
1301544,1.8575,3.29
1301588,2.16625,3.02625
1301679,1.586666666666667,5.195
1301680,2.07,3.068571428571429
1301681,2.135,3.056666666666667
1301682,6.733333333333333,1.34
1301683,1.51,5.796
1301684,2.18,2.976666666666667
1301914,8.366666666666667,1.35
1303881,4.751666666666667,1.681666666666667
1303882,1.733333333333333,4.59
1303883,1.43,7.00875
1303978,1.818333333333333,3.793333333333333
1304900,29.0,1.045
1304967,2.6525,2.2775
1304968,3.33,1.96
1305157,1.66,5.3225
1305165,1.265,11.6
1305166,1.4725,6.8725
1305620,1.504444444444444,6.207777777777777
1305649,1.585833333333333,5.976666666666667
1305656,7.258333333333333,1.37
1305657,1.231666666666667,9.4
1305658,1.223333333333333,9.991666666666667
1308294,1.945,3.05
1308295,1.315,8.85
1308357,2.99,2.1375
1308651,1.970833333333333,4.19
1308653,1.62,5.7575
1308655,3.0675,2.478333333333333
1309249,2.008,3.678
1309250,2.696,2.326
1309252,1.68,5.258
1309253,1.992,3.632
1309637,5.136666666666667,1.595
1148551,1.58,4.7775
1150110,1.074285714285714,21.37571428571428
1151205,1.586666666666667,4.868888888888889
1151206,1.653333333333333,4.817777777777778
1151207,1.896666666666667,3.491111111111111
1151208,1.834444444444445,3.755555555555555
1151209,1.688888888888889,4.398888888888889
1151210,2.804444444444444,2.412222222222222
1152054,1.72,3.971111111111111
1152075,1.252,8.659
1152076,2.414,2.477
1152079,1.406666666666667,6.18
1166419,2.655833333333333,2.64
1167122,2.681428571428571,2.344285714285714
1179060,1.268571428571429,8.105714285714287
1206224,1.64,4.976000000000001
1206889,2.406,2.746
1208846,1.518,5.012
1211546,2.895,2.345
1211547,2.2175,3.25
1211548,3.2525,2.135
1211550,3.865,1.9
1211553,1.2425,10.66
1212116,2.318,2.848
1212117,2.035,3.045
1212119,1.703333333333333,3.928333333333333
1212120,1.81,3.73
1212121,2.125,3.066666666666666
1212122,1.806666666666667,3.841666666666667
1212123,2.02,3.29
1214568,1.481428571428571,5.697142857142858
1215932,1.746153846153846,4.453076923076923
1215935,2.176153846153846,3.213076923076923
1215937,2.540769230769231,2.751538461538462
1215938,1.789230769230769,4.29076923076923
1220819,2.8,2.32
1220820,1.96,3.508
1220821,2.362,2.75
1220822,2.524,2.564
1220823,2.548,2.548
1222987,1.58,4.532
1223390,1.62,4.438000000000001
1226640,1.568571428571429,5.085714285714286
1230148,1.9075,3.4725
1233052,11.925,1.1325
1234360,2.501666666666666,2.716666666666667
1234382,2.77,2.551428571428571
1234537,32.0,1.0375
1239740,1.66,4.185714285714286
1239742,1.941428571428572,3.44
1239743,3.722857142857143,1.832857142857143
1239745,2.274285714285714,2.777142857142857
1240292,1.395,7.353333333333333
1240295,3.234,2.172
1242572,2.314285714285714,2.644285714285714
1243534,1.538571428571428,5.092857142857143
1243542,1.648571428571428,4.118571428571429
1246700,1.6925,4.25
1246701,1.5425,5.015000000000001
1249132,1.621428571428571,4.54
1249133,2.36375,2.385
1249137,3.137142857142857,1.984285714285714
1249286,1.412857142857143,5.652857142857143
1253551,4.452500000000001,1.6975
1253552,1.986666666666667,3.55
1253553,2.253333333333333,2.931666666666667
1261239,4.49,1.6675
1261240,2.31,2.7975
1261241,2.0675,3.04
1261974,2.660909090909091,2.442727272727273
1263860,2.882857142857143,2.501428571428572
1288332,1.355555555555555,7.337777777777777
1288333,2.283333333333333,2.737777777777778
1288618,1.351666666666667,9.391666666666667
1289346,4.092000000000001,1.832
1289347,2.2225,2.95
1289348,2.58,2.395
1289349,2.418,2.454
1289350,2.9125,2.1775
1289352,1.3175,9.1
1290028,5.82,1.486
1290030,1.844,3.972
1290031,2.498,2.548
1290032,2.505,2.555
1290036,1.6275,4.8425
1290037,2.545,2.52
1290409,2.114,3.02
1290410,4.954,1.618
1290412,1.5375,5.655
1290415,2.52,2.52
1290417,2.0375,3.28
1290787,2.725,2.3425
1290789,1.708,4.343999999999999
1290790,2.328,2.72
1290794,1.83,3.922
1290796,3.351999999999999,1.976
1293121,2.206,2.868
1294429,2.61,2.42
1294653,7.075,1.346666666666667
1296105,15.0,1.106666666666667
1296159,2.851666666666667,2.385
1296160,1.583333333333333,5.84
1296161,1.553333333333333,5.241666666666666
1296165,3.161666666666667,2.21
1296709,1.763333333333333,4.058333333333334
1298948,1.462857142857143,6.175714285714285
1299011,1.982142857142857,3.568571428571429
1299012,4.767857142857143,1.690714285714286
1299013,4.183571428571429,1.752857142857143
1299014,2.925714285714286,2.446428571428572
1299015,4.592857142857143,1.713571428571429
1299016,5.722142857142857,1.55
1299017,1.19,13.945
1299018,2.324285714285714,3.034285714285714
1299019,2.755,2.473571428571429
1299293,1.997142857142857,3.510714285714286
1299294,1.384285714285714,7.372857142857143
1299625,2.05,2.25
1301311,3.12,2.035
1301319,4.901666666666666,1.546666666666667
1301325,1.756666666666667,3.836666666666666
1301362,1.748,3.872
1301364,7.033333333333334,1.336666666666667
1301365,1.412,5.746
1301366,2.341666666666666,2.53
1301367,3.108333333333333,2.021666666666667
1301544,1.8275,3.3525
1301588,2.142857142857143,3.02
1301679,1.592,5.274
1301680,1.91,3.53
1301681,2.112,3.118
1301682,6.57,1.342
1301683,1.55,5.5175
1301684,2.534,2.534
1303881,4.71,1.688333333333333
1303882,1.86375,4.109999999999999
1303883,1.478571428571428,6.531428571428571
1303978,1.476666666666667,5.46
1304900,31.66666666666667,1.05
1304967,2.6525,2.2775
1304968,3.33,1.96
1305157,1.66,5.3225
1305165,1.3625,8.425
1305166,1.4825,6.745
1305620,1.505,6.4
1305649,1.585833333333333,5.853333333333333
1305656,4.685,1.62
1305657,1.3,7.933333333333334
1305658,1.356666666666667,6.651666666666666
1308295,1.316666666666667,8.666666666666666
1308651,2.026666666666667,4.023333333333333
1308653,1.621666666666667,5.7575
1308655,3.0925,2.475
1309249,2.004,3.676
1309250,2.696,2.326
1309252,1.68,5.258
1309253,1.992,3.632
1148479,2.492857142857143,2.627142857142857
1158356,2.413076923076923,3.273846153846154
1158874,3.323571428571429,2.336428571428571
1158875,1.652857142857143,5.743571428571428
1158879,3.279285714285714,2.452857142857143
1158881,2.105,3.849285714285714
1163231,4.475555555555555,1.703333333333333
1163233,3.772857142857143,1.835714285714286
1163234,1.3775,6.72
1167345,3.101,2.158
1181324,1.915714285714286,4.075714285714286
1182873,2.004444444444444,3.725555555555556
1183300,2.186153846153846,3.672307692307692
1183302,1.552142857142857,6.605
1199433,2.15,3.11375
1207526,4.656666666666666,1.574444444444445
1207528,1.025714285714286,34.86428571428571
1210700,1.638571428571429,4.800714285714285
1211549,1.3475,7.42
1211551,6.25,1.495
1211552,1.67,4.9425
1211632,1.25,9.17625
1215004,4.506666666666667,1.622222222222222
1215927,1.426153846153846,6.766923076923077
1215928,3.118461538461538,2.43
1215929,2.025384615384615,3.533076923076923
1215930,1.67,4.780769230769231
1215931,2.445384615384615,2.831538461538462
1215933,1.685384615384615,4.947692307692307
1215934,2.432307692307692,2.868461538461538
1215936,3.712307692307692,1.979230769230769
1216491,2.14,3.134166666666667
1216492,1.670833333333333,4.653333333333333
1216493,1.848333333333333,4.083333333333333
1216494,2.975833333333334,2.255
1216495,3.409166666666666,2.058333333333333
1216496,2.78,2.325
1216497,1.931666666666667,3.655
1216498,4.133333333333334,1.789166666666667
1216499,3.823333333333334,1.875833333333333
1216500,2.481666666666667,2.764166666666667
1216501,2.519166666666667,2.591666666666667
1216502,1.6425,4.661666666666666
1217044,3.368181818181818,2.05
1217045,2.647272727272727,2.4
1217046,2.189090909090909,3.147272727272728
1217047,2.009090909090909,3.578181818181818
1217048,1.898181818181818,3.887272727272727
1217049,3.678181818181818,1.922727272727273
1217050,3.629090909090909,1.967272727272727
1217051,3.185454545454546,2.163636363636364
1217052,1.801818181818182,4.289090909090909
1217053,2.155454545454546,3.343636363636364
1217054,2.007272727272727,3.556363636363636
1219733,3.535,1.898333333333333
1219737,2.754166666666666,2.365833333333333
1222988,1.98,3.128333333333333
1227111,1.856,3.602
1227331,2.236,2.62
1227458,2.826,2.094
1233047,1.5925,4.1625
1233048,1.7075,3.835
1233049,1.155,11.7125
1234431,1.638333333333333,4.965
1239797,2.071111111111111,3.108888888888889
1240290,2.671666666666667,2.671666666666667
1249383,2.64625,2.80375
1253358,2.418571428571429,2.702857142857143
1253359,2.033333333333333,3.345
1253360,6.082,1.468
1256758,2.4125,2.4125
1256761,2.262,2.614
1256762,2.366,2.594
1256764,1.52,4.899999999999999
1256988,1.974,3.104
1257236,2.764,2.236
1257238,2.104,2.968
1257239,1.518,5.288
1257243,2.098,2.97
1266116,1.275,7.375
1282535,1.474285714285714,6.848571428571428
1283933,1.685714285714285,3.638571428571428
1283934,2.057142857142857,2.727142857142857
1283935,1.411666666666666,5.386666666666667
1283936,1.381428571428571,5.417142857142857
1283937,2.354285714285715,2.36
1283938,3.731666666666667,1.675
1284037,1.404285714285714,5.094285714285713
1288326,2.271111111111111,2.915555555555555
1288327,1.602222222222222,4.754444444444444
1288328,2.42,2.561111111111111
1288329,1.918888888888889,3.462222222222222
1288330,3.54,1.915555555555555
1289344,1.201666666666667,13.24833333333333
1289345,1.316666666666667,9.153333333333334
1296708,5.307692307692307,1.519230769230769
1297921,2.7025,2.34875
1298653,1.147,16.839
1299002,1.772857142857143,4.485714285714286
1299003,1.412857142857143,6.717142857142858
1299004,1.079285714285714,26.88285714285714
1299005,1.65,4.815
1299006,1.487142857142857,6.001428571428571
1299007,1.152857142857143,16.175
1299008,2.500357142857143,2.669285714285714
1299009,40.71,1.0475
1299010,1.733571428571429,4.679285714285714
1301317,2.143333333333333,2.845833333333333
1301350,1.186666666666667,10.40833333333333
1301351,1.563333333333333,4.763333333333334
1301352,1.19,10.775
1301353,2.24,2.678333333333333
1301354,1.568571428571429,4.79
1301355,1.216,9.26
1301356,3.444285714285714,1.827142857142857
1301357,23.91666666666667,1.093333333333333
1301358,1.748571428571429,3.8
1302180,2.265714285714286,3.144285714285715
1304627,2.9,2.37125
1305661,1.201666666666667,9.916666666666666
1305826,5.69,1.41
1305828,1.346,6.232
1305833,1.08,18.0
1305932,3.1525,2.1775
1306645,5.058888888888889,1.556666666666667
1308665,1.895,3.767
1309632,4.043333333333333,1.771666666666667
1309633,2.231428571428572,2.77
1309634,1.641666666666667,4.491666666666666
1309635,2.325,2.665
1309659,1.4475,5.685
1309661,1.5925,4.61
1309662,1.7125,4.077500000000001
1309663,1.26,9.375
1148479,2.726666666666667,2.341666666666667
1158356,2.822307692307692,2.736153846153846
1158874,3.270714285714285,2.346428571428572
1158875,1.652857142857143,5.743571428571428
1158879,3.256428571428572,2.47
1158881,2.096428571428572,3.887857142857143
1163231,4.602857142857142,1.684285714285714
1163233,3.808571428571429,1.824285714285714
1163234,1.265714285714286,8.721428571428572
1167345,3.101,2.158
1181324,1.82,4.51
1182873,2.0,3.7525
1183300,2.21,3.593076923076923
1183302,1.566428571428572,6.377857142857144
1199433,2.143333333333334,3.193333333333333
1207526,4.656666666666666,1.574444444444445
1207528,1.025714285714286,34.86428571428571
1210700,1.626428571428571,4.918571428571428
1211549,1.355,7.27
1211551,6.220000000000001,1.49
1211552,1.685,4.8225
1211632,1.221428571428572,9.950000000000001
1215004,4.458571428571429,1.645714285714286
1215927,1.430769230769231,6.718461538461539
1215928,3.105384615384615,2.439230769230769
1215929,2.007692307692308,3.572307692307692
1215930,1.66,4.836923076923077
1215931,2.443846153846154,2.816153846153846
1215933,1.686153846153846,4.923076923076923
1215934,2.438461538461538,2.850769230769231
1215936,3.723076923076923,1.956923076923077
1216491,2.146666666666667,3.11
1216492,1.7375,4.305833333333333
1216493,1.845833333333333,4.066666666666666
1216494,2.956666666666667,2.2575
1216495,3.365,2.0675
1216496,2.7075,2.37
1216497,1.928333333333333,3.6475
1216498,4.211666666666667,1.771666666666667
1216499,3.799166666666667,1.8775
1216500,2.4625,2.779166666666667
1216501,2.516666666666667,2.583333333333333
1216502,1.646666666666667,4.615833333333334
1217044,3.378181818181818,2.055454545454545
1217045,2.665454545454546,2.416363636363636
1217046,2.158181818181818,3.171818181818182
1217047,2.004545454545454,3.538181818181819
1217048,1.934545454545455,3.780909090909091
1217049,3.641818181818182,1.928181818181818
1217050,3.612727272727273,1.959090909090909
1217051,3.171818181818182,2.165454545454546
1217052,1.772727272727273,4.341818181818183
1217053,2.126363636363636,3.369090909090909
1217054,2.024545454545454,3.491818181818182
1219733,3.519166666666667,1.895833333333333
1219737,2.703333333333333,2.385
1222988,2.3,2.61
1227111,1.86,3.558
1227331,2.376,2.446
1227458,2.826,2.094
1233047,1.5875,4.165
1233048,1.695,3.8375
1233049,1.155,11.6
1234431,1.635833333333333,5.016666666666667
1239797,2.087142857142857,3.111428571428572
1240290,2.671666666666667,2.671666666666667
1249383,2.64625,2.80375
1253358,2.768571428571428,2.357142857142857
1253359,2.033333333333333,3.345
1253360,5.99,1.476
1256758,2.4125,2.4125
1256761,2.262,2.614
1256762,2.366,2.594
1256764,1.52,4.899999999999999
1256988,1.974,3.104
1257236,2.764,2.236
1257238,2.104,2.968
1257239,1.518,5.288
1257243,2.098,2.97
1266116,1.275,7.375
1282535,1.492,6.846000000000001
1283933,1.696666666666667,3.625
1283934,2.056666666666667,2.73
1283935,1.396,5.67
1283936,1.485,4.601666666666667
1283937,2.63,2.138333333333333
1283938,4.25,1.555
1284037,1.411666666666666,5.018333333333334
1288326,2.156666666666667,3.045555555555556
1288327,1.682222222222222,4.313333333333333
1288328,2.42,2.561111111111111
1288329,1.918888888888889,3.462222222222222
1288330,3.54,1.915555555555555
1289344,1.201666666666667,13.24833333333333
1289345,1.316666666666667,9.153333333333334
1296708,5.25,1.526153846153846
1297921,2.695,2.353333333333333
1298653,1.158,15.389
1299002,1.772857142857143,4.430714285714286
1299003,1.415,6.641428571428571
1299004,1.08,26.13428571428571
1299005,1.685,4.584285714285715
1299006,1.474285714285714,6.141428571428571
1299007,1.155714285714286,15.81071428571429
1299008,2.512857142857143,2.64
1299009,40.18928571428571,1.045
1299010,1.737857142857143,4.618571428571428
1301317,2.241666666666667,2.695
1301350,1.185,10.58333333333333
1301351,1.516,5.06
1301352,1.183333333333333,10.95833333333333
1301353,2.24,2.6475
1301354,1.561666666666667,4.861666666666667
1301355,1.216,9.26
1301356,3.025,2.031666666666667
1301357,8.65,1.255
1301358,1.888333333333333,3.403333333333334
1304627,2.463333333333333,2.646666666666667
1305661,1.21,9.85
1305826,5.205,1.4525
1305828,1.33,6.0
1305833,1.07,23.0
1305932,3.153333333333334,2.176666666666667
1306645,5.058888888888889,1.556666666666667
1308665,2.019,3.423
1309659,1.4475,5.685
1309661,1.5925,4.6225
